filename	ESS_dataRecordingUuid	ESS_inSessionRecordingNum
eeg/sub-18_ses-01_task-DriveWithTaskAudio_run-1_eeg.set	80937171-8a8a-4e86-9def-279c6e2a0c35	1
eeg/sub-18_ses-01_task-DriveWithTaskAudio_run-2_eeg.set	90acc102-b417-4ec0-ab00-460af3343e58	1
eeg/sub-18_ses-01_task-DriveWithTaskAudio_run-3_eeg.set	33e318d5-8b72-4b0e-a263-121f302f0274	1
