filename	ESS_dataRecordingUuid	ESS_inSessionRecordingNum
eeg/sub-21_ses-01_task-DriveWithTaskAudio_run-1_eeg.set	75710bad-ca54-4117-b830-997692c6624a	1
eeg/sub-21_ses-01_task-DriveWithTaskAudio_run-2_eeg.set	83da6387-9ee1-47d0-bccb-63ca7a51252a	1
eeg/sub-21_ses-01_task-DriveWithTaskAudio_run-3_eeg.set	5f1e27c4-b94e-4719-95ea-0588c7a9203a	1
