onset	duration	sample	value
3.15625	n/a	3233	3111
3.15625	n/a	3233	1211
3.15625	n/a	3233	1341
3.15625	n/a	3233	3200
3.15625	n/a	3233	3310
3.15625	n/a	3233	4230
3.341796875	n/a	3423	2621
8.341796875	n/a	8543	2622
9.5107421875	n/a	9740	1121
10.333984375	n/a	10583	4311
10.388671875	n/a	10639	1122
15.09375	n/a	15457	4210
15.9072265625	n/a	16290	4312
27.017578125	n/a	27667	4230
29.7509765625	n/a	30466	4210
36.8095703125	n/a	37694	1121
37.5419921875	n/a	38444	4230
37.7529296875	n/a	38660	4311
37.8203125	n/a	38729	1122
41.3818359375	n/a	42376	4210
41.3818359375	n/a	42376	4312
46.7705078125	n/a	47894	1111
47.58203125	n/a	48725	4311
47.6376953125	n/a	48782	1112
47.6796875	n/a	48825	4220
49.404296875	n/a	50591	4210
50.4873046875	n/a	51700	4230
53.5166015625	n/a	54802	3200
53.6572265625	n/a	54946	4210
53.716796875	n/a	55007	4312
54.0908203125	n/a	55390	2221
56.6669921875	n/a	58028	1111
57.388671875	n/a	58767	4311
57.4326171875	n/a	58812	1112
57.7958984375	n/a	59184	4220
58.958984375	n/a	60375	4210
60.2646484375	n/a	61712	4230
64.095703125	n/a	65635	4210
64.4267578125	n/a	65974	4312
68.455078125	n/a	70099	4220
69.287109375	n/a	70951	4210
75.6806640625	n/a	77498	1111
76.28125	n/a	78113	4311
76.314453125	n/a	78147	1112
78.93359375	n/a	80829	4312
85.5634765625	n/a	87618	1121
86.4189453125	n/a	88494	4311
86.4296875	n/a	88505	4230
86.4736328125	n/a	88550	1122
89.15625	n/a	91297	4210
90.0693359375	n/a	92232	4312
90.58984375	n/a	92765	2222
94.302734375	n/a	96567	3200
94.4541015625	n/a	96722	4220
95.08984375	n/a	97373	2221
95.08984375	n/a	97373	2811
95.802734375	n/a	98103	1121
96.5478515625	n/a	98866	4311
96.5810546875	n/a	98900	4210
96.591796875	n/a	98911	1122
98.591796875	n/a	100959	4220
104.40234375	n/a	106909	4210
105.1005859375	n/a	107624	4312
105.9697265625	n/a	108514	1111
